Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]",Population growth (annual %) [SP.POP.GROW],GDP (constant 2010 US$) [NY.GDP.MKTP.KD],Imports of goods and services (constant 2010 US$) [NE.IMP.GNFS.KD],Exports of goods and services (current US$) [NE.EXP.GNFS.CD],Average precipitation in depth (mm per year) [AG.LND.PRCP.MM]
2011,YR2011,Nicaragua,NIC,5903039,1.34688315,9311896894,5849505023,4400092757,..
2011,YR2011,Niger,NER,17114761,3.876360997,8036303921,2895586621,1341345247,..
2011,YR2011,Nigeria,NGA,162805071,2.677883827,3.80642E+11,58833434024,1.28047E+11,..
2011,YR2011,North Macedonia,MKD,2072487,0.084282115,9627285730,5900999676,4945513081,..
2011,YR2011,Northern Mariana Islands,MNP,54012,0.075937883,737538461.5,395305851.1,317000000,..
2011,YR2011,Norway,NOR,4953088,1.297189391,4.32965E+11,1.26971E+11,2.05661E+11,..
2011,YR2011,Oman,OMN,3251108,6.666674659,58426309456,28376577955,49418870423,..
2011,YR2011,Pakistan,PAK,183340592,2.159028902,1.82035E+11,34245360182,29831048430,..
2011,YR2011,Palau,PLW,17745,-1.176484158,198370840.4,151583437.4,109201744.1,..
2011,YR2011,Panama,PAN,3706483,1.736185243,32771096568,26671578248,27135200000,..
2011,YR2011,Papua New Guinea,PNG,7472200,2.187683876,14408588548,..,..,..
2011,YR2011,Paraguay,PRY,6333976,1.366354548,28372405344,10555925234,13219661068,..
2011,YR2011,Peru,PER,29264318,0.811930737,1.56863E+11,39963734686,52392070005,..
2011,YR2011,Philippines,PHL,95570047,1.691813951,2.16408E+11,68591646137,68169783976,..
2011,YR2011,Poland,POL,38063255,0.053769709,5.02663E+11,2.13154E+11,2.23969E+11,..
2011,YR2011,Portugal,PRT,10557560,-0.147084879,2.33846E+11,84169314577,84344545613,..
2011,YR2011,Puerto Rico,PRI,3678732,-1.156540293,98028592583,..,64278000000,..
2011,YR2011,Qatar,QAT,2035871,9.232393296,1.41858E+11,..,1.21838E+11,..
2011,YR2011,Romania,ROU,20147528,-0.491866213,1.69479E+11,71189789838,67931903169,..
2011,YR2011,Russian Federation,RUS,142960908,0.077981777,1.59049E+12,3.87808E+11,5.73992E+11,..
2011,YR2011,Rwanda,RWA,10293331,2.498503397,6611503063,1913730515,861353325.3,..
2011,YR2011,Samoa,WSM,187469,0.814105584,690837857.3,..,211276828.3,..
2011,YR2011,San Marino,SMR,31661,1.373848926,1724795656,..,..,..
2011,YR2011,Sao Tome and Principe,STP,184524,2.27636955,205301325.2,..,..,..
2011,YR2011,Saudi Arabia,SAU,28267685,3.039332443,5.81011E+11,1.83731E+11,3.76224E+11,..
2011,YR2011,Senegal,SEN,13033809,2.766679226,16467597410,5471632346,3792732562,..
2011,YR2011,Serbia,SRB,7234099,-0.789468998,42671028784,19932194043,16256083858,..
2011,YR2011,Seychelles,SYC,87441,-2.628656355,1046438131,..,1020732566,..
2011,YR2011,Sierra Leone,SLE,6563240,2.274655942,2740829819,1739421382,478655062.6,..
2011,YR2011,Singapore,SGP,5183688,2.084902456,2.55008E+11,4.35137E+11,5.67998E+11,..
2011,YR2011,Sint Maarten (Dutch part),SXM,33435,-1.840297302,..,..,1029217877,..
2011,YR2011,Slovak Republic,SVK,5398384,0.128936463,92882061539,75479666668,84162728633,..
2011,YR2011,Slovenia,SVN,2052843,0.207732702,48576076611,32063790128,36188777199,..
2011,YR2011,Solomon Islands,SLB,541521,2.554885538,908377219,..,541987358.2,..
2011,YR2011,Somalia,SOM,12376302,2.722661885,..,..,..,..
2011,YR2011,South Africa,ZAF,52004172,1.525314084,3.87677E+11,1.14986E+11,1.26845E+11,..
2011,YR2011,South Sudan,SSD,9830698,3.333810644,13924490001,4195310625,9850171395,..
2011,YR2011,Spain,ESP,46742697,0.355338396,1.40915E+12,3.80998E+11,4.36755E+11,..
2011,YR2011,Sri Lanka,LKA,20398670,0.673547206,61493396998,18798400736,13644121297,..
2011,YR2011,St. Kitts and Nevis,KNA,49442,0.875550269,774069593.8,..,..,..
2011,YR2011,St. Lucia,LCA,175544,0.834603805,1568283096,..,..,..
2011,YR2011,St. Martin (French part),MAF,37446,-0.362531719,..,..,..,..
2011,YR2011,St. Vincent and the Grenadines,VCT,108316,0.056332567,678369571.7,..,182800000,..
2011,YR2011,Sudan,SDN,35349681,2.302617,57023002676,9699252923,10024154589,..
2011,YR2011,Suriname,SUR,535177,1.137094455,4623921716,..,..,..
2011,YR2011,Sweden,SWE,9449213,0.755150134,5.11655E+11,2.10089E+11,2.59899E+11,..
2011,YR2011,Switzerland,CHE,7912398,1.111878943,5.93665E+11,3.39631E+11,4.57983E+11,..
2011,YR2011,Syrian Arab Republic,SYR,21082966,-1.31729901,..,..,..,..
2011,YR2011,Tajikistan,TJK,7697510,2.234800036,6059735935,3343366325,1072838489,..
2011,YR2011,Tanzania,TZA,45673338,2.94803624,34470432851,11274319200,7497823405,..
2011,YR2011,Thailand,THA,67518382,0.480063003,3.43971E+11,2.32972E+11,2.62744E+11,..
2011,YR2011,Timor-Leste,TLS,1113151,1.779013816,933017880.7,1255901771,66781100,..
2011,YR2011,Togo,TGO,6595943,2.677515307,3648885268,2315845709,1689772659,..
2011,YR2011,Tonga,TON,103562,-0.408580752,391852177.5,..,67308880.52,..
2011,YR2011,Trinidad and Tobago,TTO,1336178,0.602856207,22092725498,..,..,..
2011,YR2011,Tunisia,TUN,10741880,0.997672882,43206394579,24967025849,22232703509,..
2011,YR2011,Turkey,TUR,73443863,1.532400817,8.63989E+11,2.27805E+11,1.92868E+11,..
2011,YR2011,Turkmenistan,TKM,5174085,1.693237552,25902882089,..,17480701754,..
2011,YR2011,Turks and Caicos Islands,TCA,33377,2.171595248,..,..,..,..
2011,YR2011,Tuvalu,TUV,10633,0.973404652,34215359.71,..,..,..
2011,YR2011,Uganda,UGA,33476919,3.182881931,29053226969,7482182012,3583197948,..
2011,YR2011,Ukraine,UKR,45706086,-0.359600093,1.43447E+11,80168934037,81280184748,..
2011,YR2011,United Arab Emirates,ARE,8946777,4.536347626,3.0987E+11,2.1256E+11,3.15868E+11,..
2011,YR2011,United Kingdom,GBR,63258810,0.781506562,2.51337E+12,7.60798E+11,8.16409E+11,..
2011,YR2011,United States,USA,311556874,0.720017689,1.52246E+13,2.49319E+12,2.103E+12,..
2011,YR2011,Uruguay,URY,3368934,0.287119697,42364020184,11482027435,12672707379,..
2011,YR2011,Uzbekistan,UZB,29339400,2.684015505,50313860182,11394461438,14991418710,..
2011,YR2011,Vanuatu,VUT,242653,2.690696588,709376703.2,362474323,351238191.5,..
2011,YR2011,"Venezuela, RB",VEN,28888369,1.564456214,4.09614E+11,79883774093,94764308628,..
2011,YR2011,Vietnam,VNM,88871561,1.022304796,1.23166E+11,96804119325,1.07606E+11,..
2011,YR2011,Virgin Islands (U.S.),VIR,108292,-0.060927766,3985004716,10749752252,14371000000,..
2011,YR2011,West Bank and Gaza,PSE,3882986,2.525186831,10611002274,5605245481,1799400000,..
2011,YR2011,"Yemen, Rep.",YEM,23807588,2.779987563,26977011030,..,..,..
2011,YR2011,Zambia,ZMB,14023193,3.020290578,21393257280,..,9494352665,..
2011,YR2011,Zimbabwe,ZWE,12894316,1.536390806,13750837258,5892849418,4907581300,..
2011,YR2011,Arab World,ARB,363158703,2.329921954,2.18218E+12,8.4001E+11,1.36433E+12,..
2011,YR2011,Caribbean small states,CSS,7022380,0.705329378,65254680278,..,..,..
2011,YR2011,Central Europe and the Baltics,CEB,104174038,-0.236933127,1.35815E+12,7.49882E+11,8.23574E+11,..
2011,YR2011,Early-demographic dividend,EAR,2951429046,1.496333608,9.00215E+12,2.58552E+12,2.81274E+12,..
2011,YR2011,East Asia & Pacific,EAS,2221673110,0.670106894,1.7772E+13,5.34031E+12,6.44101E+12,..
2011,YR2011,East Asia & Pacific (excluding high income),EAP,1980035609,0.716258001,8.54145E+12,..,2.96472E+12,..
2011,YR2011,East Asia & Pacific (IDA & IBRD countries),TEA,1955334267,0.71891835,8.52494E+12,..,2.96122E+12,..
2011,YR2011,Euro area,EMU,335419643,-0.217710183,1.28418E+13,4.9615E+12,5.72717E+12,..
2011,YR2011,Europe & Central Asia,ECS,890162706,0.251809716,2.14719E+13,8.03053E+12,9.40095E+12,..
2011,YR2011,Europe & Central Asia (excluding high income),ECA,380165082,0.616488218,3.13069E+12,9.25274E+11,1.13887E+12,..
2011,YR2011,Europe & Central Asia (IDA & IBRD countries),TEC,442656487,0.507611287,3.86263E+12,1.23253E+12,1.45501E+12,..
2011,YR2011,European Union,EUU,440746976,-0.177888639,1.48105E+13,5.90338E+12,6.80702E+12,..
2011,YR2011,Fragile and conflict affected situations,FCS,663884474,2.481314973,1.43743E+12,3.6657E+11,4.55748E+11,..
2011,YR2011,Heavily indebted poor countries (HIPC),HPC,641921311,2.835859811,5.13036E+11,1.97075E+11,1.5828E+11,..
2011,YR2011,High income,HIC,1184722242,0.457309515,4.64364E+13,1.39211E+13,1.57613E+13,..
2011,YR2011,IBRD only,IBD,4471055917,0.993751996,2.12196E+13,5.83053E+12,6.77435E+12,..
2011,YR2011,IDA & IBRD total,IBT,5867932121,1.303837211,2.27511E+13,6.26462E+12,7.2076E+12,..
2011,YR2011,IDA blend,IDB,467268096,2.459937457,7.33688E+11,1.51593E+11,2.18464E+11,..
2011,YR2011,IDA only,IDX,929608108,2.233706502,7.96041E+11,2.89801E+11,2.14174E+11,..
2011,YR2011,IDA total,IDA,1396876204,2.309271582,1.53526E+12,4.3907E+11,4.33851E+11,..
2011,YR2011,Late-demographic dividend,LTE,2193830154,0.596164672,1.44109E+13,..,5.36899E+12,..
2011,YR2011,Latin America & Caribbean,LCN,596538552,1.119788687,5.58833E+12,1.24514E+12,1.36189E+12,..
2011,YR2011,Latin America & Caribbean (excluding high income),LAC,565881766,1.141201925,5.1268E+12,1.04498E+12,1.11612E+12,..
2011,YR2011,Latin America & the Caribbean (IDA & IBRD countries),TLA,580428962,1.1551629,5.39169E+12,1.16038E+12,1.25038E+12,..
2011,YR2011,Least developed countries: UN classification,LDC,856472234,2.373538285,7.08622E+11,2.47443E+11,2.14855E+11,..
2011,YR2011,Low & middle income,LMY,5818138003,1.316410935,2.177E+13,5.84688E+12,6.75575E+12,..
2011,YR2011,Low income,LIC,545266258,2.636417058,4.00872E+11,..,..,..
2011,YR2011,Lower middle income,LMC,2588455505,1.581556502,4.12158E+12,1.35349E+12,1.32615E+12,..
2011,YR2011,Middle East & North Africa,MEA,393944527,2.079883128,2.87188E+12,1.01239E+12,1.60812E+12,..
2011,YR2011,Middle East & North Africa (excluding high income),MNA,338814807,1.814118179,1.3718E+12,3.97039E+11,4.93336E+11,..
2011,YR2011,Middle East & North Africa (IDA & IBRD countries),TMN,334931821,1.805564903,1.36112E+12,3.91271E+11,4.91477E+11,..
2011,YR2011,Middle income,MIC,5272871745,1.181843966,2.13689E+13,5.70758E+12,6.65287E+12,..
2011,YR2011,North America,NAC,345960766,0.748150627,1.68952E+13,3.02496E+12,2.65632E+12,..
2011,YR2011,Not classified,INX,..,..,..,..,..,..
2011,YR2011,OECD members,OED,1294064030,0.507652314,4.58858E+13,1.25145E+13,1.35417E+13,..
2011,YR2011,Other small states,OSS,26647962,2.291740544,3.46723E+11,1.63379E+11,2.84688E+11,..
2011,YR2011,Pacific island small states,PSS,2241798,1.23182506,6836776446,..,3751003085,..
2011,YR2011,Post-demographic dividend,PST,1077815367,0.274477606,4.32049E+13,1.23312E+13,1.34904E+13,..
2011,YR2011,Pre-demographic dividend,PRE,753326798,2.931949937,1.06486E+12,2.97344E+11,4.2425E+11,..
2011,YR2011,Small states,SST,35912140,1.911205072,4.18802E+11,1.99929E+11,3.26802E+11,..
2011,YR2011,South Asia,SAS,1661534412,1.387696855,2.16666E+12,6.43127E+11,5.20018E+11,..
2011,YR2011,South Asia (IDA & IBRD),TSA,1661534412,1.387696855,2.16666E+12,6.43127E+11,5.20018E+11,..
2011,YR2011,Sub-Saharan Africa,SSF,893046172,2.764139475,1.43824E+12,4.36852E+11,5.28848E+11,..
2011,YR2011,Sub-Saharan Africa (excluding high income),SSA,891706327,2.768446242,1.42679E+12,4.29112E+11,5.21787E+11,..
2011,YR2011,Sub-Saharan Africa (IDA & IBRD countries),TSS,893046172,2.764139475,1.43824E+12,4.36852E+11,5.28848E+11,..
2011,YR2011,Upper middle income,UMC,2684416240,0.799387818,1.72473E+13,..,5.32784E+12,..
2011,YR2011,World,WLD,7002860245,1.170039646,6.82008E+13,1.97165E+13,2.25181E+13,..
2012,YR2012,Afghanistan,AFG,31161376,3.407586974,17954877147,..,..,327
2012,YR2012,Albania,ALB,2900401,-0.16515104,12403877841,5738781393,3565049240,1485
2012,YR2012,Algeria,DZA,37383887,1.951415209,1.71467E+11,54572206610,77109084462,89
2012,YR2012,American Samoa,ASM,55667,-0.165132053,552317180.6,520694332,482000000,..
2012,YR2012,Andorra,AND,82427,-1.588729602,3278085642,..,..,..
2012,YR2012,Angola,AGO,25107931,3.597774308,94115840393,39554065387,71632934596,1010
2012,YR2012,Antigua and Barbuda,ATG,90409,1.286878642,1164186684,..,948148148.1,1030
2012,YR2012,Argentina,ARG,41733271,1.136905694,4.44453E+11,78983814820,88655850854,591
2012,YR2012,Armenia,ARM,2884229,0.267013214,10393595650,3950760641,2926876973,562
2012,YR2012,Aruba,ABW,102560,0.502430116,2439005749,..,1653631285,..
2012,YR2012,Australia,AUS,22733465,1.745820001,1.22038E+12,2.93297E+11,3.32126E+11,534
2012,YR2012,Austria,AUT,8429991,0.455937472,4.06092E+11,2.00134E+11,2.20982E+11,1110
2012,YR2012,Azerbaijan,AZE,9295784,1.328763827,53217627468,15160948298,36914842159,447
2012,YR2012,"Bahamas, The",BHS,363584,1.108201634,10471221745,4559802085,4087430000,1292
2012,YR2012,Bahrain,BHR,1299943,1.690591501,27200930851,23642952128,31409042553,83
2012,YR2012,Bangladesh,BGD,151007807,1.15494813,1.30735E+11,35836256553,26886637936,2666
2012,YR2012,Barbados,BRB,283700,0.251638162,4479000000,..,1964175800,1422
2012,YR2012,Belarus,BLR,9464495,-0.091637482,61317669289,48537792602,51744692335,618
2012,YR2012,Belgium,BEL,11106932,0.620163579,4.92717E+11,3.74132E+11,3.98952E+11,847
2012,YR2012,Belize,BLZ,338000,2.323531697,1437547601,921642531.2,981551650,1705
2012,YR2012,Benin,BEN,9729248,2.797648941,10290311747,2873842558,2662421231,1039
2012,YR2012,Bermuda,BMU,64798,0.362431076,6047404972,..,3221785000,..
2012,YR2012,Bhutan,BTN,701583,1.187928924,1757118757,1103591362,706230865.4,2200
2012,YR2012,Bolivia,BOL,10377676,1.600004605,21731104190,8229681694,12774727339,1146
2012,YR2012,Bosnia and Herzegovina,BIH,3604972,-1.547013043,17199074937,9119609606,5572979241,1028
2012,YR2012,Botswana,BWA,2039551,1.191100637,14164292445,10322118551,7082259014,416
2012,YR2012,Brazil,BRA,199287296,0.893531058,2.34078E+12,2.9096E+11,2.92804E+11,1761
2012,YR2012,British Virgin Islands,VGB,28650,1.162048569,..,..,..,..
2012,YR2012,Brunei Darussalam,BRN,398989,1.337513016,14350568390,6180418042,13364276569,2722
2012,YR2012,Bulgaria,BGR,7305888,-0.579220596,51751979376,31149866417,32772597898,608
2012,YR2012,Burkina Faso,BFA,16571246,2.997392478,11474677065,4113108070,3340989789,748
2012,YR2012,Burundi,BDI,9245988,3.159741833,2208090294,747370498.1,226330906.4,1274
2012,YR2012,Cabo Verde,CPV,505235,1.270619062,1749086512,991909457,704245132.6,228
2012,YR2012,Cambodia,KHM,14780454,1.630429697,12917367180,9098484662,8136084083,1904
2012,YR2012,Cameroon,CMR,21485266,2.731263968,28487963591,8070561254,7601120582,1604
2012,YR2012,Canada,CAN,34714222,1.085817263,1.69357E+12,5.49752E+11,5.55063E+11,537
2012,YR2012,Cayman Islands,CYM,58958,1.848797909,4257307026,..,..,..
2012,YR2012,Central African Republic,CAF,4436415,0.401556668,2345288286,499046815,289922972.3,1343
2012,YR2012,Chad,TCD,12784750,3.370758938,11625330987,5047052118,4757484165,322
2012,YR2012,Channel Islands,CHI,162056,0.655001196,..,..,..,..
2012,YR2012,Chile,CHL,17400347,0.963057457,2.44226E+11,82918918073,91147100657,1522
2012,YR2012,China,CHN,1350695000,0.487231118,7.19293E+12,..,2.17508E+12,645
2012,YR2012,Colombia,COL,46075721,0.900335047,3.18464E+11,67542523205,69774771037,3240
2012,YR2012,Comoros,COM,723871,2.419233782,975453583.9,332766268.9,90876019.44,900
2012,YR2012,"Congo, Dem. Rep.",COD,69020747,3.337564776,24681701508,17622802354,9027202464,1543
2012,YR2012,"Congo, Rep.",COG,4510198,2.590901936,14775180225,7055173950,10276402426,1646
2012,YR2012,Costa Rica,CRI,4688000,1.178288353,40738556706,15585828593,14950204991,2926
2012,YR2012,Cote d'Ivoire,CIV,21547188,2.435928938,26365827347,11439614773,13107575012,1348
2012,YR2012,Croatia,HRV,4267558,-0.305655945,58369186194,22672039215,22335640413,1113
2012,YR2012,Cuba,CUB,11257101,0.18165923,68124437665,11274776241,18659000000,1335
2012,YR2012,Curacao,CUW,152088,0.829929595,..,..,2369776536,..
2012,YR2012,Cyprus,CYP,1135046,0.903859855,24945220734,14183823412,13816180136,498
2012,YR2012,Czech Republic,CZE,10510785,0.139925656,2.1108E+11,1.43088E+11,1.57993E+11,677
2012,YR2012,Denmark,DNK,5591572,0.376272243,3.27039E+11,1.54845E+11,1.78723E+11,703
2012,YR2012,Djibouti,DJI,868136,1.679899653,..,..,..,220
2012,YR2012,Dominica,DMA,70965,0.069071972,487504047.8,..,165061407.4,2083
2012,YR2012,Dominican Republic,DOM,9930911,1.192277887,57057281934,18242305096,14917450219,1410
2012,YR2012,Ecuador,ECU,15474102,1.498947998,79261137178,23558718736,26522271000,2274
2012,YR2012,"Egypt, Arab Rep.",EGY,86422240,2.214742178,2.27809E+11,69932748349,45766666667,18.1
2012,YR2012,El Salvador,SLV,6237923,0.439491727,19690779481,9143793416,6110240000,1784
2012,YR2012,Equatorial Guinea,GNQ,1031191,4.394863172,18823459968,9592741865,16098338224,2156
2012,YR2012,Eritrea,ERI,..,..,..,..,..,384
2012,YR2012,Estonia,EST,1322696,-0.357944411,21820792522,18703806984,19845436185,626
2012,YR2012,Eswatini,SWZ,1079288,0.674565152,4783214188,2118869825,1793016565,788
2012,YR2012,Ethiopia,ETH,92726971,2.829617214,36157859259,..,5962716169,848
2012,YR2012,Faroe Islands,FRO,47843,0.041812139,..,..,1238757013,..
2012,YR2012,Fiji,FJI,865069,0.187443865,3270985530,..,2427342310,2592
2012,YR2012,Finland,FIN,5413971,0.475809487,2.51958E+11,99153603194,1.00244E+11,536
2012,YR2012,France,FRA,65659809,0.48400512,2.70901E+12,7.86919E+11,7.83758E+11,867
2012,YR2012,French Polynesia,PYF,268998,0.484446518,..,..,..,..
2012,YR2012,Gabon,GAB,1749682,3.788513401,16200099128,5557866531,10465457223,1831
2012,YR2012,"Gambia, The",GMB,1905011,3.030426733,1492131666,456541246.4,280761041.4,836
2012,YR2012,Georgia,GEO,3728874,-0.736565519,13987019318,7835251157,6020953188,1026
2012,YR2012,Germany,DEU,80425823,0.187727801,3.54444E+12,1.36114E+12,1.63341E+12,700
2012,YR2012,Ghana,GHA,25996449,2.369475311,40132381684,23349234954,16656634665,1187
2012,YR2012,Gibraltar,GIB,33646,0.101103223,..,..,..,..
2012,YR2012,Greece,GRC,11045011,-0.540752951,2.52163E+11,75713958227,70468158675,652
2012,YR2012,Greenland,GRL,56810,-0.140721219,2525452961,1579915009,978938282.3,..
2012,YR2012,Grenada,GRD,107446,0.606792314,767936889.4,..,206490963,2350
2012,YR2012,Guam,GUM,159996,0.190185488,5000301168,2843338246,1004000000,..
2012,YR2012,Guatemala,GTM,14781942,1.777495787,44337293311,16508844784,12530952104,1996
2012,YR2012,Guinea,GIN,10652029,2.19781536,7666363113,3982601989,2531048966,1651
2012,YR2012,Guinea-Bissau,GNB,1604979,2.651065872,902856701.3,224820422,153091833.4,1577
2012,YR2012,Guyana,GUY,755399,0.447252918,3801841398,..,..,2387
2012,YR2012,Haiti,HTI,10250930,1.480132666,12447744029,3872801952,1323609690,1440
2012,YR2012,Honduras,HND,8640691,1.869298244,17125933704,12078135354,9431576950,1976
2012,YR2012,"Hong Kong SAR, China",HKG,7150100,1.103957997,2.4372E+11,5.0235E+11,5.66885E+11,..
2012,YR2012,Hungary,HUN,9920362,-0.516437607,1.32615E+11,1.00917E+11,1.10625E+11,589
2012,YR2012,Iceland,ISL,320716,0.532100735,14121903276,6435075426,8100784834,1940
2012,YR2012,India,IND,1265782790,1.231622928,1.85966E+12,5.74449E+11,4.48401E+11,1083
2012,YR2012,Indonesia,IDN,248452413,1.351892192,8.50024E+11,2.10144E+11,2.25744E+11,2702
2012,YR2012,"Iran, Islamic Rep.",IRN,75539862,1.205151389,4.62488E+11,67215599179,1.445E+11,228
2012,YR2012,Iraq,IRQ,31890011,3.720640652,1.69663E+11,49392122209,96898668089,216
2012,YR2012,Ireland,IRL,4599533,0.423743803,2.23415E+11,1.95263E+11,2.35146E+11,1118
2012,YR2012,Isle of Man,IMN,84533,-0.416718917,6479624484,..,..,..
2012,YR2012,Israel,ISR,7910500,1.846151321,2.50723E+11,87331063484,92712719860,435
2012,YR2012,Italy,ITA,59539717,0.26954124,2.08505E+12,5.31045E+11,5.92297E+11,832
2012,YR2012,Jamaica,JAM,2842132,0.571731466,13366792373,6514638594,4469328382,2051
2012,YR2012,Japan,JPN,127629000,-0.159710676,5.77864E+12,8.63066E+11,9.02242E+11,1668
2012,YR2012,Jordan,JOR,8090872,5.431586568,28553725466,18605635650,14307464789,111
2012,YR2012,Kazakhstan,KAZ,16792089,1.408676972,1.66635E+11,56779768598,91747467851,250
2012,YR2012,Kenya,KEN,44343410,2.66270486,44380180300,15996174173,11205421268,630
2012,YR2012,Kiribati,KIR,106370,1.555706939,166086149.7,155352683.4,26425761.03,..
2012,YR2012,"Korea, Dem. People’s Rep.",PRK,24800612,0.514319797,..,..,..,1054
2012,YR2012,"Korea, Rep.",KOR,50199853,0.525713661,1.21473E+12,5.95218E+11,6.91553E+11,1274
2012,YR2012,Kosovo,XKX,1807106,0.895254757,6262389374,3032195377,1511627907,..
2012,YR2012,Kuwait,KWT,3348853,5.549848598,1.34916E+11,41990579204,1.30086E+11,121
2012,YR2012,Kyrgyz Republic,KGZ,5607200,1.665236559,5075444934,5056896405,2932959610,533
2012,YR2012,Lao PDR,LAO,6444530,1.516011911,8318842593,5395719604,3860150000,1834
2012,YR2012,Latvia,LVA,2034319,-1.240359153,26503048349,17139080665,17312217357,667
2012,YR2012,Lebanon,LBN,5538634,6.263879893,39762501340,22743874242,12680893475,661
2012,YR2012,Lesotho,LSO,2014990,0.557534246,2552306726,2690688322,1035578775,788
2012,YR2012,Liberia,LBR,4135659,2.90010564,2334665710,2044840708,895554700,2391
2012,YR2012,Libya,LBY,6285750,0.611354689,63275999127,29897103122,61096140128,56
